rating,product,rev_title,rev_body
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Got me into fitness again,"I got 7 days out of my fitbit from 100% to 0%. Slim band makes it feel as if there's nothing on my wrist at all, and it's easy to fall asleep with. Heart rate seems accurate for me, and my steps are maybe 600 overestimated from my usual activity where I used to wear a Samsung Galaxy Watch (both original and Active2). Sleep tracker is accurate for me. Mobile app is user friendly, and if you don't have your fitbit or you forget it and need your steps, you can use their Mobile Trak app which allows the fitbit app to count steps via your phone until you have your fitbit back on your person. Would recommend 10/10."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",A very good choice!,"I was utterly heartbroken when my six year (six years!) Fit Bit Flex finally got too tired and I couldn't replace it, but then came along the Inspire 2!It has way more features, is easier to use, tells you what time it is, synced up immediately, but......the most important thing of all, the battery lasts like ten days at a time. So it really can do a resting heart rate, tell me how long I slept. So far I think I've only charged it twice.Another super important thing, you won't lose it, it's a watch band, as opposed to the snaps.And, it was cheaper than my original fitbit!!!! My original was over 100 bucks, in May of 2014, and this was only 69!I love it and since I got the new one have lost three pounds because I'm actually seeing real progress. Gotta work off that Quarantine 15!!!!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",SLEEP record is a valuable surprise!  Steps and everything else is as good as expected.,"I bought the FitBit Inspire 2 primarily for tracking steps.  I was impressed quickly at the record of my heart rate and my evidence of increased activity when I exercised.  I like the hourly reminder to move when I'm having a lazy day!BUT, the best surprise is the sleep record provided by the free Premium membership that is a gift with a new device.  It is amazing to see the hours of sleep at the various levels.  It is SUCH a good record that I have bought one for my elderly mother in order to provide an accurate record of her sleeping patterns to her doctors.WOW!  What a great value!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love it,"This is my first fitness tracker. I got the Fitbit for the step counter feature to help me track my recovery from an injury and get going again. I have a small (about 5.5 inch wrist) so I got the smallest model. I was afraid it might be too big but it fits perfectly, with a few notches to spare.I read reviews that the watch would buzz when the wrist moved and that the sleep tracker wouldn't work. I have had none of those problems. I really like the sleep tracker and the insights I get about how and when I move. I like this Fitbit a lot more than I was expecting and I'm using more features than just the step counter."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",More comfortable and better battery life,"I upgraded to this from the Inspire HR. It was money well spent. The Inspire 2 is more comfortable, both during the day and when sleeping. The battery life is about twice that of the previous version. I only need to charge it about once a week. And all the other great stuff is there, like the Fitbit App which is top notch."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Excellent tracker for the price, great features","Bought this to replace the Charge 2 I had for 3 years (cracked screen).Out of box, charged it up, opened app and BAM it worked with all my data intact 😁Having a small wrist, this one is the first one to actually fit!  It doesn't spin around on my wrist, the slim face/band looks appropriate for me, the data is accurate.Price was great, even beating the sale in the FitBit store.  There are so many more features for me to explore on this model."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",The color is perfect and the fit is light. Can’t tell it’s on. Thank you!,I love it!!! Thank you for my freebie. Received it at a special moment of my life. The thinness is just perfect for my wrist. I didn’t mind the delay and the wait. It’s perfect. The life of the battery is as indicated. Love it. I can’t edit my name as I messed up.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Love it, but I would change one thing!","I’m loving my FitBit. I haven’t gotten a new one since my Charge, the very first one! So this has a lot of new things I’m not used to.... but all are welcome improvements.The one thing I really don’t like is how touchy the sides are, I have to wear it higher up on my wrist so that if my hand moves and my wrist touches one side and my arm hits the other it doesn’t pause my workouts. Not so important if you’re using it mostly for running, but I lift a lot so when I do a snatch or anything that my wrists bend it effects it a lot.Other than that it’s really useful and keeps me motivated."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Works very well,Had for a week. Bought to replace my fitbit Charge which had replaced my 2nd Zip-the gateway tracker. It comes attached to wristband by a clip on top and bottom so it is not a slide in wristband like the charge. App has more features compared to non-HR recording trackers. It automatically detects your sleep and analyzes for sleep quality. You can set it to nag you when you haven’t taken enough steps. It can sync with your phone to vibrate when your phone rings. Despite recording more stuff continuously it doesn’t run low. I’m on the 50th hour of my last charge and it’s at 90%.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Helps keep me on track for weight loss,"First off I must say that I am one of those people who typically hate having anything on my wrist. That being said, I decided I would give the Fitbit Inspire 2 a try. It's not as annoying as I was prepared to expect. Most of the time I forget I am even wearing it.Once you get the reminders set (that is kind of tricky), it'll buzz to remind you to get up and move. It'll also buzz when you do something notification-worthy.I'm looking to lose weight and my Fitbit is keeping me on track. I signed up for the 1yr free Premium pkg and I like the Sleep Score and the new Stress Score so I will probably continue with the paid plan after the free trial is up."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Included FREE premium trial!!,"Previously had the Inspire HR until visiting my elderly mother who wanted it for her own personal use LOL!! I flew home thinking I would buy the same Inspire HR I gifted mom as I really enjoyed it. However, the Inspire 2 was on sale and opted for it instead. Glad I did!! Style is a little bit nicer and a free year of fitbit premium is offered with purchase! Great deal!! So many options I would have never known about had it not been for the free trial!! I am sure I will continue when the free trial expires and had even bought a scale to connect to the fitbit as well!!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",So much fun!,"I had no idea how much this little guy would actually inspire me to get more active!! And it’s fun! It sets little goals every day, and it celebrates you when you reach a goal. This is my first time getting any of these trackers. I was nervous about the accuracy and so I didn’t want to spend a bunch of money on something that wasn’t going to be any better than my cell phone. But I am really impressed! And I love the sleep tracking it does! It shows me my REM sleep, and if I’m restless at night, etc. which is just cool to know about.The mobile app is cool too. It keeps track of so many things! I got a year’s subscription of Premium included, and I know after a year, I’m going to want to keep it going. There’s just so much there. I absolutely recommend this device to anyone who’s not sure about what Fitbit to get, and who doesn’t need all the newest bells and whistles. This is a smart buy."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Awesome new technology in a sleek design!,"Love this new fitbit! My husband has one as well and it never appealed to me. However I wanted to prioritize my health and decided to take the chance. All of it is touch screen and so far it seems pretty easy to figure out. The font looks classy and the AP is simple to navigate with way more ways to track my health than I imagined. Finally, it also fits my ity bitty wrist which almost never happens. It came with a large strap as well which I won't need but its nice to have it for others with normal sized wrists. Overall, very pleased with this product."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Beware: DO NOT wear it too tight!,"I'm writing this review to alert others not to wear this watch too tight, I use it to track my sleep and I forgot to losen it on one night, see what happened to my skin in the morning in attached photos due to fraction and sheer from the watch to my wrist skin. It looks like a faint sun burn that's peeling off luckily nothing too serious, but since then I moved it to the other wrist and I continue to wear it lose all the time with no issue.This is not a negative review by any mean, on the contrary I think this is a reason not to buy a cheap alternative that might heat up and cause more damage in such situations, fitbit accuracy remains the same to me even after losen it up all the time. I like the buzzing alarm way more than my phone alarm, battery life is superb and very nice app too."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",So excited!,"Bought for my Son as early bday present. Her loves it! Bought a scale and now it’s all synced and he can track sleep patterns, body fat, heart rate, steps, etc..too many things to list. My Son is into weight lifting, martial arts but didn’t think he’d use this. I thought the Amazon Prime Day Deal was worth the trial and if use it if he didn’t like. I have to buy me one now bc it’s so cool. Admittedly, I am behind times on the Fitbit use. Purchase for your health. This little, very stylish, delivers on all promises. Love it!!!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Amazing,I absolutely love this Fitbit. It is small and classy. It was way to pair with my phone and way to work. I love changing the interface to look different and I was able to find different color bands to fit perfectly. I can view my text and my calls on this device which is great when I am at work at can’t have my phone with me. This way I don’t miss my children or my elderly father when they need me. The price is great. I can’t say enough about this Fitbit
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",A nice beginner’s tracker/watch,"It does everything I need it to do, it’s comfortable whenever I wear it to sleep, it doesn’t make a loud noise or anything for notifications, it’s more of a vibration. It came with an extra strap if I needed it to be longer, so that’s a plus that they didn’t charge more unlike Apple where they charge $ for a longer strap. I do get messages and it alerts me for phone calls but again, this is a tracker and you can only reply thru your phone and not the watch. The Fitbit app is also useful for logging things and a few other stuff, definitely take advantage of the free 1 year trial it gives. I got this to help with reminders bc I have diagnosed ADHD as well as track my activity. I will update this if it occurs to me in a few months."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Great tracker,"The sleep tracking is a little strange.  There are half hour or longer gaps in a single night's sleep.  Aside from that, however, it is great.  The fitness tracker is excellent.  The heart rate monitor has allowed me to clearly see what excites me, relaxes me or makes me uncomfortable.  There are also timers and stop watches that work very well.  I am thoroughly enjoying the free year of the pro version of the app."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Helps me lose weight,"I used to have a Apple Watch but with so much you can do on an Apple Watch I didn’t find myself using it for fitness. This Fitbit is perfect!! It gives you a year of premium membership for FREE. I never even cared about sleep tracking but now I do. I will continue to use this throughout my fitness journey to make sure I’m doing a calorie deficit properly!It also allows you to read text messages and other things but I keep my watch on do not disturb, I use the app a lot more than the watch. I personally think the watch is small and cute."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Buzzing is user error. Great device,"So I was concerned with the reviews that claim the “buzzing” is annoying.  Yes it can be, but you can easily remove notifications you have no use for. Like drink water reminders plus others.  I have it down to 0 vibration since I spent the time and made changes to its settings.  But yea, the device is worth it, I recommend it."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Just a great product!,"I love this fitbit. It has a much longer battery life than Inspire 1. It comes with a free year of premium. I love all of the features. However, my favorite is the heart rate variability feature. This is an important part of heart health. Nice not to have to buy an expensive measurement device just for that one reading.It's compact. I love the constant heart rate monitor and the sleep statistics as well. I'm using the buzz reminders to move every hour and to drink water.Just a great product."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Just what I needed!,"I really like this Fitbit. I know there are knock off brands cheaper but I like how simple the app is for Fitbit. This one tracks your steps, calories burned, sleep, HR, and active minutes (when your HR is above 100 and you are exercising). I like the notifications it sends me to get up and move every hour to hit 250 steps. As a total surprise, my text messages from my phone come onto it and it vibrates when someone is calling me and shows the name or number of who is calling! Total bonus!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Wildly over counts my steps - UPDATE,"I bought this on Prime Day, wanting a simple tracker that counted steps and heart rate. It counted over 4,000 steps the first day on an inactive day when I didn’t leave the house. The second day I watched carefully, found it added 60 steps in the ten minutes I sat and drank coffee. By the time I finished my 3 cups of coffee and working crosswords, I had 602 steps. I am disappointed. I am returning it.Amazon delivered a replacement to me the following day and it is working well, no problems!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Get it!,"After about a week of wear, I wanted to leave a review for my Fitbit Inspire 2.I’ve used Fitbits in the past and really enjoyed the battery life and sleep analytics, amongst the other features that my Apple Watch Series 3 didn’t offer. I’ve been wanting something more in depth and this was a perfect fit for me:Overall feel:- The tracker is slim, comfortable, and feels light on my wrist. I haven’t experienced any issues with the band irritating my skin and I sleep with it just fine. I take it off when I get in the shower just to give my wrist a bit of a break and get cleaned up!- Unlike a lot of other comments here, I don’t experience a constant buzzing sensation. Nor does my wrist pinch the buttons on either side to cause the buzz.Steps/calories burned:- Similarly to other comments, I do feel as though the step counter is a tad inaccurate. It does seem to pick up on some movements that aren’t steps. However this isn’t something that is too important to me.- As far as the calories burned, I feel like this is fairly accurate. The calories I burn on my Fitbit seem to match up with what my Apple Watch stated.The app:- I absolutely LOVE the features and the app itself. The sleep analytics are so much more advanced and I love having a place to track my water, calorie intake, menstrual cycle, activity, and more.- The premium free trial is great too. I really enjoy the fitness class library! I stream it to the tv at home and get some home workouts in.Overall, for the price, analytics, and 1-year free premium trial, it’s worth every penny! I would say give it a shot!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Amazing!,"Oh my! What's not to like?! I wanted a smart watch but not all the frills with apps like Facebook, Insta, or emails. I didnt need to answer texts w it or anything just my daily steps, sleep and heart rate. This is all of that in a slim design. And my steps, with the app, are calculated into daily weekly monthly miles which is pretty cool personally. I average about 70 miles a week! That's CRAZY!!! Worth every penny and easy to change bands to match outfits! Love my Fitbit Inspire 2!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Good for heart rate, bad for anything else","I enjoy this watch as a minimalists watch, but I probably wouldn't ever buy it again. I work in a home improvement store, in their Lumber department so I'm using my hands all day long. Thus, any small movement counts as a step, calories burned, miles (or kilometers? it tracks that too), and heart rate. There's another few but I don't remember what they are off the top of my head.Battery life is great! Charge it on a Monday morning, and you'll be charging again maybe on Friday! So that's a plus from me.I don't trust ""calories burned"", because I know for SURE I don't burn 4,000 calories during work. So I chalked that up to gross over-exaggeration.I also don't trust ""steps taken"" because as I said before, any flick of the wrist will count as a step.All in all it's a cute little watch, but for the large inaccuracies, I wouldn't buy it for the $99 dollar price tag."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Just what I wanted.,"I’ve worn a Fitbit for 5 years now but this is my first slim/simple tracker (I’ve had different versions of the Fitbit Charge over the years).Not all of us want to be constantly connected to our phone/notifications... or the $$$$ those devices cost. If you want a simple device to monitor your movement, sleep, heart rate, and water intake like I did, you’ll love the Inspira. It still has the clean, user friendly app with a smaller wrist profile. I find it has the same accuracy as my previous Charge model."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Worth it!,"I really like this fitbit! It has been everything I hoped for and more. It took me a little bit to learn how to navigate it, but now I wear it more than I wore my old one!Sleep tracking is good for the most part...it is a little spotty with when you actually fall asleep sometimes. I've found it helpful to see how restless I can be, along with my sleeping heart rate.Accuracy is pretty much spot on. Sometimes it's a little overzealous with steps, but that's ok.Overall, if you're looking for a simple tracking device, go for it! 👏🏼"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Simply put...,"It is a lot more simple compared to the Charge 3. I had a Charge 3 for quite a while (years), before the streaks of death appeared after taking it off of the charger. Anyways, I saw the Inspire 2 on sale for a great price and thought what the hell. It's great! It works just as well. It seems to be a more updated version, but also a more simple version. It still tracks my sleep, my steps, and any exercise accurately. However, it does not show me the weather. Not a problem though, because I am a simple girl and it works wonderful."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Keeping me on track.,"I love this Fitbit.  It has really helped me stay on track with my fitness in the form of moving, exercising, drinking the recommended amount of water, and tracking my calories (which, personally, I'm not a fan of but at least gives me an idea of calories going in vs. calories going out) and heartbeat.  I also love the reminders and alerts it sends. But you also have the option to turn these off via activating Do Not Disturb (DND).  I've always been into exercise, proper eating and fitness for quite a number of years and thought I was doing enough but this tracker made me aware that, especially as I get older, I need a little more of a push and move a little more."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love it,"This watch is amazing. it encourages me to work out harder, get more sleep, get more steps etc. It's user friendly, with so many features to track your progress. I've had it a week now, and learn new things everyday. Play with the app, you'll learn all its capabilities as you go. You can zoom in on all the graphs, it tracks your steps seemingly VERY accurately. & the zone minute feature is awesome!!! it really encourages you to keep your heart rate up in the burn/cardio windows. This little watch I bought for $70 is seriously going to be the key to keeping me accountable and having fun all the meanwhile being ACCURATE. I absolutely love & recommend it to anyone. (I actually got a coworker of mine to get one too!) BUY IT!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Easy to Set up on the Mobile App,"I wanted upgrade to a better FitBit that did a bit more than my last.  I am so glad that I did.  I was a bit nervous about setting it up on my phone, but it was super easy to do.  I had no problems at all.  I also stepped out of my comfort zone and bought the rose/black one, instead of my usual color of black.  I love it.  The color is great and it goes with a lot of things. The screen is clear and very easy to read.  I am very satisfied with this purchase."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","If you don't need a lot of features, it's perfect.","I bought this to replace my Charge 3, which died at the end of its warranty. I chose the Inspire 2 because I didn't need all the new features on the Charge 4, the price difference is significant, and the profile is smaller.I love it. It does almost everything the Charge 3 did. The only thing I miss is elevation change-- it doesn't sense going up and down hills or stairs.One feature the Inspire 2 has that the Charge 3 and 4 don't have, is you can put it on a fob to attach to your clothing. I have a wristwatch collection that I can show off and still keep track of my steps!"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Fantastic Fitbit,"Glad to have. Fit Bit again. Many fun options and it motivates me to get moving. I wish the screen was easier to read. Sometimes I cannot see what the time is, etc. I’ve noticed that this device tracks walking distance as greater than that tracked by my phone. Also, mileage on my bike doesn’t come up. Maybe need GPS for that option. Love tracking my swimming which is great. I’ve ruined past devices as they were not water resistant"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love it!,"I got used to wearing this wrist fitbit very quickly (Don't like watches). Loved the HR monitor, Step counter and route tracking. That's all I needed it for; however,  it did start to irritate my skin, so I ordered the clip for it. No skin irritation with the clip, but it won't trach HR, or sleep when on a clip.  Still happy I bought it. It's definitely encouraging me to get up and add/feed steps to my little step tracker.  :D"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Inspire2 not too big on your wrist, yet readable display","I got this to replace a Fitbit Zip over a month ago. I was reluctant at first because I was concerned that having something on my wrist would bother me, but have found that it doesn't! It's not as big as other trackers, which I like, yet is big enough for me to see. The sleep hour count seems low to me, and I have a cpap that agrees with me. The step counter seems a bit generous to me, but not too far off. I like the hourly reminder to move, tracking active minutes per week, and ability to track a workout. The app shows more stats than the device can, and I like to check those out. All in all, I think this is a great reliable device for a reasonable price and has the features I wanted plus some extras that I didn't know I wanted.  The desert rose option is a great coral color that I really love."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Most inexpensive way to track your steps and keep track of your exercise progress.,"Does exactly what I need it to do, tracks my step count. Supposed to track sleep and so far I can't seem to get that function to work, but that just might be me not knowing what I should be doing to tell it I'm sleeping and not just stopped. Also Pulse rate so you have some idea how much of a workout your giving yourself. Oh and it tells time so it's a basic watch too. I don't need anything more and I can't figure out why people pay way more for all sorts of fancier sports trackers than this. Perfect fit of function to need. the FitBit app is also nice and the ability of others in your friends and family to challenge you through the app to competitive walking/step challenges is a good way to use ones natural competitive nature to improve fitness even more. Overall perfect for my needs."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love my Inspire 2!,"People are complaining about the buzzing.  So turn off the 10-min MOVE reminders!  Sheesh!  This is great — far and above a better device than the Versa I had previously.  Only “complaint” is that Fitbit only wants to give me three months of Premium free of charge with an annual charge after that time.  I read articles in the Fitbit forum and hope by cancelling, in three days’ time I will have opportunity to take advantage of 1-year Premium for FREE.  (NOTE:  I was never a Premium customer with the Versa.)"
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",I lost 12lb!,AMAZING! IVE LOST 12LB so far!I seriously tried about 6 other trackers online (cheap and ones) within a span of 2months before finally just paying the extra money and buying this. I wish i wouldnt have waited. It is extremely accurate especially tracking sleep and heart rate. I bought my husband one too. The app is incredible with soooo many features. Im extremely happy with my purchase i highly recommend
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Excellent!,Ok so my bro in law gave me his Alta HR which eventually crapped out on me and made me sad. I am broke ish I am in point shoes on the black line. Anyways I went with the Fitbit Inspire 2 it was very important that it be waterproof and have a heart monitor. I like when my anxiety kicks in and I feel like I am dying but then I look at my wrist and my heart rate is normal. It tracks everything very well. I personally think it tracks my sleep better than the Alta HR. Device set up and syncing is easy. It never gives me any grief. No black out screen always syncs have not had to setup my device up more than once. Cute lightweight and excellent battery life. Now if I could just stop binge eating and keep my commitment to work out every day.....
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love the features,"I was using an inexpensive tracker for about a year, but wanted something more accurate and attractive. The silicon wristbands were uncomfortable and caused my skin to break out. With the Inspire 2, I'm able to switch out bands to something more comfortable and attractive. I love the sleep features, plus the meditations on the app. I've had this for almost a month now and am very pleased with it."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Good tracking device if it’s your first one.,"Well I actually ordered black and I got a cream colored band. I decided after a few days that I liked it so I kept it. But I noticed it was tracking steps that I really didn’t take. I called customer service and they told me that since it’s a device that’s worn on your wrist it’s going to also track arm/hand movements. He told me he usually deducts 1000 off the total steps by the end of the day and that’s really how many he’s taken. Well I’m ******, I’m Italian! I even talk with my hands when I’m on the phone! I do love this device tho. Just a word of caution as to the screen size. It’s tiny! It looks big, but it’s not."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Well Rounded...What a steal!,"I had bought this product cause I was interested in the Fitbit lifestyle kinda thing. Not only did I find it to be fun, it was also incredibly useful. With the year of premium I knew this would be the perfect package. A fitness tracker with the longest battery life? And it tracks your swimming, showering, running, or whatever? I couldn't believe it. This is a great product and for the price it’s a great deal. I recommend this to anyone who is committed to the process and with that combined hardware and already sophisticated Fitbit app, it’s a no brainer."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Do it!,"I am a fairly healthy, active person but still realized that I sit too much at work. The Fitbit has been a godsend. It is so encouraging and gives reminders to get up. I end up doing way more steps than my goal most days. I have also lost a few pounds which is great too. Several of us at work have one and we are always walking around now o get our steps! Best purchase I’ve probably ever made."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Mother Loves It!,"I got this for my mom. She had been asking for a Fitbit, and so this was her Mother’s Day present. She loves the sleep tracking, and it took her by surprise how accurate it was. She’ll take naps during the day, and it tallies up how long she sleeps. Mother also likes how she can log her food and water, and it also connects to her phone and buzzes when she gets a call, which is nice since she doesn’t always hear the phone ring."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Love this!,"I was honestly worried when I read some of the reviews about getting this fitbit. First of all, this is my very first fitness tracker ever. That may mean my expectations are low but I have absolutely loved this device. I have had absolutely no problems with the vibrating and based on the reviews just wear my Fitbit a bit higher on my wrist. I am definitely walking more and it is so fun to track my exercise that it is getting me off my butt which was the whole point. There was a recent update that now allows your device to track your phone like a tile. I am the most forgetful person and it is seriously life-changing."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Upgrade Charge 2 to Inspire 2,I upgraded after a few years of having the Charge Hr2. For the price I was ready to get it. THe slim design and rounded sided are my favorite.I would recommend this to anyone. I like the smaller frame and the water lock is a game changer.
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Just What I Needed,"Just what I needed to get me on track. I thought I drank enough water, but now that I'm tracking it, I realized that I wasn't. Also, in 1 week of actually drinking the water that I need, my skin is amazing! I find myself getting up and moving more (gotta get those hourly steps in). I have exercised 5 days a week for the past 6 years, but over the past 3 have gained 25 lbs. I would joke that I would hate to see what I looked like if I didn't regularly exercise! Well, once I started tracking my calories consistently, I now know where that 25 lbs came from! I thought I made good dietary choices, but honestly I did not. I find that the watch and app help to keep me accountable and on track. Gives me everything I need and the price was good."
5.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Easy set up,"I have had several fibit flex's in the past and always had trouble connecting to the fitbit app and my phone. I would spend hours each time trying to get them set up. With the fitbit inspire i expected the same. Was i surprised when less than 10 minutes i had it set up and connected with everything! Very comfortable, and the watch band is way easier than the flex band."
