rating,product,rev_title,rev_body
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,A Good Investment!,"I am glad I waited for the All-in-one version of Oculus. I installed an app on my phone, linked it to my Facebook profile, and was able to start purchasing and playing apps / games immediately.It is an immersive experience! Make sure your surroundings are safe for game play. It is easy to lose balance in 360 mode or in apps that have zero gravity levels -- like the free NASA ISS app, I about fell over three times in less than 5 minutes on the space station. lolThis is a more worthwhile investment than a console if you're looking for new experiences, want a good work out, and want the option to socialize too. It is great during the pandemic, especially since we're heading into Pandemic 2.0 with newer strains of the virus.You'll want adequate space for room scale play, at least 6.5 ft x 6.5 ft. Stationary play you can do in probably a 3 x 3 ft space, standing or sitting. I recommend a sweat guard for the headset and grips for the controllers if you plan on playing hard / exercising with it.Have fun and be patient! VR is still in it's infancy and we have a lot to look forward to in the next few years!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Best Mother's Day Gift Ever!,"Ok, so I'm not tech savvy, nor am a great graphic art critique, so I'm not going to review this based on its technical superiority or how great the developers have done with it. It is super immersive, comfortable, and utterly amazing. My review is from the POV of a 53 year old woman who wanted one of these to get off my butt and get moving. And from that perspective, this thing is an absolute rock star! I now ""work out"" for no less than an hour every night - not because I'm trying to get my cardio time in or because I'm trying to burn off calories (I have a treadmill if I really want to torture myself), but because I'm having F U N !!! The kinetic games for OQ2 that I've tried so far are challenging and fun and I haven't gotten bored yet. It's so satisfying to get finished playing dripping in sweat with my heart rate in the 130s (not super high I know, but it works for me). If you're looking for something that will get you up and moving AND won't feel like a chore, you should give this a shot."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,"A few issues, in my opinion","(Updated to 5 stars: Now I have Eleven Table Tennis, Holopoint, and Thrill of the Fight, and these three games are all I need to stay fit.)Unlike a lot of other reviews here, I'm actually OK with being required to register with a Facebook account.I bought this headset mainly to stay active, and my main interest is the ping-pong games, especially Eleven Table Tennis. I will also use it to watch some movies and/or Youtube.My irritations are minor.  (1) Battery life is not very good.  Within just 2-3 hours, you're looking at a dead battery.  (2) Games so far, at the end of 2020, are not all that good unless you are into first-person shooting games.  Yes, the graphics are pretty, but the integration with the controllers isn't very good.  (For example, for fast motions slightly behind the head, as in table tennis games, the headset can't pick up the movement very well.)  (3) The controllers also eat up AA batteries, so rechargeable batteries are recommended.If you run into an issue where the screen goes black and very little happens when you hit the power button, aside from the advice online, try tightening down the forehead piece and/or moving your hair out of the way of the interior sensor.  When I moved the hair covering my forehead out of the way, the sensor detected me.As an introduction to VR, it's very good, at a very reasonable price.  I just wish the battery life was longer."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,What? You don’t own one yet? Why not?,"This could be the best product I ever purchased. I am amazed how much Oculus squeezed into one device. It is a self contained gaming system, video and movie viewer, exercise machine, meditation coach, should I go on? The only “negative” is you need to set it up with a Facebook account, but after that you never need to go on the Facebook app. So what they track your every move, who doesn’t these days?  For $299 I dare you to find a better way to spend your hard earned cash. One caveat, buy the Halo strap ( on Amazon) and throw away the cheap head strap that comes with the unit. Other than that you need nothing else.  Check out the TRIPP app for all your meditation needs."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,MIND-BLOWING!!!,"Virtual Reality is an experience that you do NOT want to miss out on. The Oculus Quest 2 offers one of the highest resolution and high-end Virtual Reality experiences at a very affordable price. It can be used as a stand-alone system to play Oculus exclusive titles, and also offers PC connectivity with the optional Link cable or Virtual Desktop. Air Link is coming pretty soon as well, and that will probably make Virtual Desktop obsolete. You can play all of your SteamVR applications, provided that your PC can run them. The games are powered directly by your PC, and your headset is just a display.I personally don’t have an issue with linking my Facebook account to the headset. Oculus is owned by Facebook, so it makes sense. Almost everything requires that you have an account of some kind anyways. If you’re concerned about Facebook collecting your info, then I have news for you -- so does EVERYTHING else! Your mobile phone tracks the apps you use and the websites you visit in order to deliver ads that are more personalized and relevant to you. Your internet service provider has records of your browsing history -- even what you thought was “private.” YouTube uses your watch history to give you more relevant video recommendations and advertisements. Google tracks your search history to give you more relevant search results and ADS! The list goes on and on. Privacy is the ultimate price of technology. It always has been and always will be. As long as you’re not doing anything illegal, you have nothing to fear.I cannot recommend this headset enough, especially at its current price point. I was absolutely BLOWN AWAY the first time I put it on and launched a VR application. It really does feel like you’re there. Sometimes your brain will play tricks on you and you’ll do something you know you can’t really do. This is why it’s important to draw out a safe play area. Some experiences can be disorienting, nauseating, or even terrifying -- such as cruising through the skies on a jetpack, riding a rollercoaster, or walking through a haunted house. It is a WHOLE OTHER WORLD that you are experiencing in VR, and it is simply amazing. You do not want to miss it. If you’re on the fence, add this thing to your cart right now. You won’t regret it!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Impressive intro to VR with ability to play PC games as well,"I bought this on a whim to play around with VR.  I'm very impressed with what Occulus has built for only $300. The wireless and no PC required experience is really quite good given you're basically running on cell phone level components.  I've only played a couple games but have already gotten my money worth in enjoyment just from those games.  I encourage owners to try Echo VR (free) and Population One (not free).  Additionally you can use a link cable and get some games for your PC (recommend Half-Live Alyx).  The controllers track really well, I have no complaints about the controllers and battery lift off of just AA batteries is really remarkable.  The goggles can be a bit blurry to me and I can sometimes hear the fan or gyro noise coming from them while playing but it doesn't distract from the experience.  I find the headset comfortable with the included strap, perhaps I will try some 3rd party upgrades down the road but right now I don't see the need.  VR has come a long way in a few years and at this price point it's worth playing around with even if you just end up playing a few games with it."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Objectively worth it,"Within a week of owning my first Quest 2 I had dealt with some software issue leading to it being completely unable to complete setup (even using Oculus' troubleshooting and other suggested methods to make it work) so I initially had very low hopes of enjoying the overall experience. Got a replacement from Amazon on the 25th, managed to get through setup easily, and onto PCVR easily (needing a cable you acquire separately).Now we move to the point in time in which I have had the headset for ~2 weeks, and have been using it nearly every day, for however long. Immediately not having to worry about setting up base stations to track the headset/controllers is very appealing, and aside from some slight issues with controller tracking (such as if you move them too far behind you) its been a great experience, and has been very easy to move to a larger or smaller playspace as a game needs (within the range of my cable/where I can move my PC).If you're okay with the fact that Facebook is effectively able to just brick your headset (as it still requires a FB account if you dont want to risk bricking it trying to work around the issue) than it's still one of the easiest, cheapest ways to try VR unless you're willing to buy a used Rift S on ebay (which will ofcourse require a PC in order to use at all)Overall opinion thus far; 8/10, Buy a better head strap while you're at it."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Great way to get into VR,"I love the Quest 2!  I've always wanted to get into VR, but it was always too complicated and expensive.  Finally the Quest 2 made it simple and relatively inexpensive.  No cables or sensors.  It's all in the headset.  And it just works. I have been playing it for a month now for at least a couple of hours a day, and everything has been great. The experiences you can have are like nothing else.  It can feel so real and immersive.  I love letting other people try and getting to see their reactions.  It's awesome!  I would definitely recommend it to anyone.There are only a couple of negatives I've run into.  One, there a not a ton of games available.  There are plenty to keep you busy for a quite a while and there are new ones coming out.  But there is not a lot of variety.  And I wish bigger games would make VR versions.  Still worth it though.  Two, the battery life is not incredibly long.  It usually lasts a little over 2 hours, but sometimes I want to play longer.  This can be remedied by getting the elite strap with battery or a third party battery like I did.  Three, the price of accessories.  I couldn't bring myself to pay for the elite strap with battery, even though I wanted it.  I did end up buying the elite strap by itself, because the strap that comes with it can get uncomfortable.  Unfortunately it broke within a week and it took 3 weeks to get a replacement.  That's ridiculous for something that costs as much as it does.  It is more comfortable though.All in all I still think it is an amazing product and well worth the price."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,OMG!!,"So I'm not the most tech savvy so it took me sometime to setup but it was super easy. I couldn't wait until the next morning to play it for the first time. I got this product so I could workout and have fun because I hate gyms and being in the sun. lol I was super tired after only doing 10 minutes but I hoped right back on. lol I did notice that even though I turned off the headset overnight. the next day I had a low battery so now I see I will need to charge more frequently than I thought. I'm still getting use to how the controllers work. In the middle of working out if I push the trigger by accident it will ask me if I was to resume, quit or restart.  LONG STORY SHORT!! I'm super happy with my purchase. It is relaxing too. I meditate just sitting on the floor listening to the music."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Don't listen to the trolls. Quest 2 is incredible!!!,"First of all for all the morons that think you're interesting enough for Facebook to collect your info and it .atters at all. Go live off of the grid and quit being hypocritical. You're vegans wearing leather shoes trying to stop pollution while driving a beat up vw that wouldn't pass an emission test. The Quest 2 is frigging awesome!!! I have been buying vr headsets since the beginning. The graphics still have a long way to go. Alyx from steam is the best yet. The headset can't quite keep up with what Valve has created. It's borderline real, but it gets laggy at times. I put a tower fan to cool my play area which has helped a lot. A spring loaded retractable cord for the pc connection would be ideal though. I pinned mine to the ceiling and have it dangle in the middle of my play area but still gets in the way. This is an evolutionary step and not the finished product people. Name one thing that is perfect? Quit being such winey little bitchs. Trolls just need a hug and a beat down. If you're looking for an out of body experience...quest 2."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Amazing!!!! Awesome!!!! Fun for the whole family!!!,"Best 👏 game 👏 ever 👏Seriously this is the coolest thing I have ever played on! The graphics are superb! I bought two for my kids to share and ended up buying two more because we got tired of sharing! I am 42 years old, not a gamer at all, and play just as much as they do. It has been so much fun bonding with them and playing Beat saber and other games. Battery lasts a few hrs, charges quick, updates are quick. Highly recommend!!! Oh, and games are fairly inexpensive, much more affordable compared to Xbox and Wii. Promo codes and deals to save even more and if you end up not liking a game, you can get a refund!I think the ONLY negative point I have to say is that I wish it were easier to cast to a TV so other people can see what you are doing. This might be a learning issue, as I am still trying to figure things out. I did discover the recording feature but haven't used it yet.Is it worth $399? In my opinion, it absolutely is worth it!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Made our quarantine fun,"I have been using the Oculus Quest 2 for the last 2 weeks during our quarantine (10 year old son tested positive for COVID, but thankfully was asymptomatic). We were losing our minds and felt like we had watched every movie and played every video and board game we could. To save our sanity I bought the Quest 2 thinking that the price was low enough that if we didn't like, not a big loss. However, I've got to say that the technology is fantastic! Easy to use and the games are a lot of fun. It really feels like you are transported to another world for a brief time, which has been very welcome during this challenging year. Unlike other video games, I find the VR games to be more ""experiences"". It can be very stimulating, so I make sure our kids just play the games for no more than 20 minutes at a time. On the other hand, some the experiences can be very relaxing. Playing VR Walkabout Minigolf for a few holes really helps me to settle down at the end of the day. Other outstanding games have included: Moss, The Room, Beat Saber, Vader Immortal, and Tetris Effect.If you are thinking about buying one, especially if you are stuck at home due to COVID restrictions, just do it. You won't regret it. Truly unique experiences that you can have from the comfort of your own home. I hate Facebook, and never use my account for social purposes. However, using a Facebook account solely for VR has not lead to any intrusions into my digital life."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,One Fantastic VR Headset!,"I have been playing VR games for years. I gotta say, I love my Vive with Index controllers. I even love the original Vive wands. But this... this thing here, this is awesome! Great price, great games, great fun, NO WIRES! GET YOURSELF ONE OF THESE NOW! Everyone needs one ;) Join the revolution in gaming! I new console has emerged, and it gives you more freedom than you've ever had anyone in this world of ours. Even the freedom to travel to other worlds, some near and dear to hearts, others new and waiting to be explored. It's a powerful device and a small package. There are a few games that don't look as good as the PC version but all you gotta do is plug it into your PC via a cable (sold separately) and BAM, your playin PC VR games :) This is the VR headset to buy if your unsure about VR but your really interested. GET THIS SYSTEM! It's so fun! If you can afford the games ;)"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,The Future is NOW! WOOOOOO!,"This product is amazing; I no longer have to leave my house to go on adventures. There's no wasting time driving to and from places, no fees per entrance, it's just strap-in an go. The lens needs some getting used to, and finding that optical sweet spot at first can be a little tricky, but once it's found it's just smooth sailing. The future of VR technology thanks to this innovative company is looking great.There's currently some controversy with the required Facebook account though; personally I think the worry about the privacy is a little over-hyped, but I also understand the concern. If I put myself in Facebook's shoes, I'd actually do the same thing to prevent users from sharing a game en masse like Netflix being shared, which is a problem for streaming services in general. I mean, after all, Facebook has already established preventative measures for fake accounts and VR is still in it's infancy; we wouldn't want the VR industry to be killed because developers can't make money now right?"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,This gaming system is a masterpiece of technology,"Your browser does not support HTML5 video.


   I've played video games my whole life, but I have never experienced anything like the Oculus Quest 2.Everything you need is in this headset and controlled via two hand controllers.The games are so realistic that once you put the headset on, you forget where you are.Here's my son playing a virtual reality boxing game called ""The Thrill of the fight.""Overall, this gaming system is a masterpiece of technology.  It will require you to login with a Facebook account, and the system does not include any games.  Games are purchased virtually and range in pricing.  Some games can cause a bit of dizziness while playing, and others can give you an ultimate workout.  This is worth every penny for the experience you get when using, and I highly recommend it.  Therefore I rate this product five out of five stars."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,This review is going to be pros and then cons.,Pros: this is a big advancement from the previous quest. The display is amazing and the tracking is just a tad better than the previous quest. The price is great for what you get. Battery life is decent but the controller battery life is best of any. Everything functions well and the side loading is just as easy as ever. Cons: the head strap that's the biggest thing. The head strap will rub and start to hurt especially around the ear. Also if you have long or thick hair it likes to grab and pull a bit. The elite strap easily replaces this but then that's another expense but we'll worth it. The other con is the face pad. I have sensitive skin and the face pad made a red ring around my face after the first hour and I had a massive breakout that stayed for about a week. To prevent this I took an extra leather face pad from my quest 1 and ripped the foam off the quest 2 and used a soft flexible stretchy glue to adhere the leather pad directly on the bracket for the quest 2
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Most Well-Rounded VR on market!!,"Quest 2 is definitely worth the money!Pros:-It's a standalone system, no computer needed and only an internet connection to download games or play multiplayer. Travels well!-It also works great as a PCVR headset if you have a good computer. Added bonus with Air Link let's you play PCVR wirelessly without needing to buy pricey Bluetooth adapters like with the Vive.-Great display with crisp images-Tons of fun and honestly could go on and on about it.Cons:-The battery life is only about 4 hours if your gaming. But a power pack helps-The 3 preset settings for pupil distance sometimes makes that perfect setting hard for some people. But it's not a deal breaker.Even if this thing cost more, it would still be a great buy, the fact that it's so cheap makes it hard to pass up especially considering how versatile and powerful it is. You could spend more and probably have better PCVR gaming experience. But if you had this and an Index or Vive, I guarantee you'd come back to the Quest 2 more often then the more expensive set."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,A New Reality,"Bought this for my grandkids and it has been the hit for the holidays. Everyone plays it.  Grandkids, kids, parents, grandparents.  The device provides access to a number of games that puts the players at the center of a virtual reality experience. As an Combat Vet, I decided to try the game Onward.  WOAH, what an amazing experience.  The game placed me in a cartoon virtual world full of enemy combatants, and provided a number of options for me to engage the “enemy” to survive.  This system can be a lot of fun.  Some people may have a hard time getting accustomed to the VR experience, especially if they are prone to motion sickness. This device and games, however, are well worth the money."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Best purchase of 2020,"As a 43 year old man with a family who has been a gamer most of his life, coming from Atari 2600 to PS4, this is a total game changer. Games won't have the visual quality of powerful modern consoles but the mechanics, and smoothness of movement plus the sound effects on each ear, plus the immersive experience makes this ""console"" my best purchase in the last years.I don't feel like I'm outside a fun game anymore, I'm INside the game playing it and the attention to detail is awesome. The exercise and physical activity factor is huge here, just think, you're playing videogames and you're exercising. What else?"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Endless Possibilities,"Excellent product.Cons:HEAVY!!! Can get very hot on your face. Blurry even with the eye adjustments. Glasses extender does not work (a friend of mine tried it out and it didn't allow enough clearance). High price point. Some games can cause motion sickness.Pros:Literally everything else. Extremely easy set up. Great interface. Wireless. Decent picture quality. Great speakers. Sleek design. Lightweight hand controllers with excellent design. Easy to adjust strap. Link cable (not included) allows you to have the same experiences through steam as the rift model, and with the help of a really long hdmi the whole family can feel as if they are mining with you! When wearing the vr you are no longer in a living room. It is extremely immersive and addictive. I have high hopes for the future generations of this vr line."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,The best VR experience money can buy! (with a catch),"This headset is a wonder of modern technology! It is a VR headset that can be played by anyone from a child to an elder, and its simple, intuitive controls, its fun, realistic gameplay, and its fast, sharp graphics make it the Wii of VR technology; that is to say, if VR becomes mainstream, it will be down to the genius of this device. The screen resolution is so unbelievably high that you WILL NOT experience screen-door effect AT ALL. For those who get dizzy playing VR, fear not! This product has the treatment for that affliction as well with its 90Hz(!) refresh rate.The selection of games which can be played standalone is slightly limited - the Oculus store is very selective about its titles, but you will still be able to play audience favourites such as Beat Saber, Super Hot, Vader Immortal, Pistol Whip, Reel VR, and games like them. Furthermore, with Oculus Link (which costs extra for the cable), you can ply PC VR games, negating the limited selection of titles and allowing you to play any game your PC can run.What's the catch? Facebook has you by the balls if you own this headset. Your facebook account gets suspended? You have a $300 paperweight. Why is this device so cheap? How can they afford to sell it? They sell it at a loss in the hopes that your game sales and personal data will be valuable enough to make it worth their while. And don't even think about customising your $300 product which you own and purchased with your own money - in some cases it may actually be illegal! You can do what facebook wants you to be able to do, and not much else.This is the best VR product on the market. Fans of VR will love it. Newcomers will love it. Coders, developers, and people who care about privacy and freedom...might have a bone to pick."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Just buy it,"This is the most fun you can have at home.  You will find your virtual world can be better than your real world.  I use it for workouts (supernatural workout is amazing), and for travelling to places that i may never see in real life (like a 3d 360 degree tour of Notre Dam being reconstructed).  Expect to pay $10-30 per game, while some are free, and most tours are free.  I've had it for a month, purchased the smaller memory, and am fine with that size memory.  You will love it and want to share it with people, because it's so amazing."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,The Oculus Quest 2 is amazing and here’s why!,I bought the Oculus Quest 2 since I felt like the Quest 1 was starting to get a little outdated and didn’t want to stick around with the one when it would become completely outdated and I have to say the quest 2 is a very good upgrade from the one. For one it’s cheaper than the quest 1 and has a very good picture quality as well as a much better gameplay experience. If you do have the quest 1 and don’t have the money for the 2 right away I wouldn’t say it’s a necessity at the moment but sometime in the future as with all video game consoles eventually you probably will have to upgrade since it will become outdated sometime in the future. Overall though I love the quest 2 my only complaint about it though is the strap it comes with but you can buy a very cheap but a major upgraded head strap on Amazon as well!
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,great fun,I am not a gamer but I have had a great time with this VR set .  there are lots of fun things you can do and the VR just blows me away most of the time.  The sound is fantastic and the quality of the display is amazing .  For what you get the price is fair I think I would recommend getting the more expensive one with the larger memory you will fill up the 64G one quickly if you play games.  I find most of the games a bit expensive but I don't have a good feel for what they cost on other platforms.  they seem to be from free to $40  there are a lot of lower priced ones around $10  which is not bad.  I would like to try some of them but spending $40 for a game that I probably will not be able to play or maybe even like is hard to justify.  You can return some games within 7 days so that is a nice feature.  I think it was worth the money and I enjoy the puzzle type games a lot.
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Value,Let me just say this don't buy something without doing research...  If it's blurry contact oculus themselves they'll send a replacement headset.  As for price wise...  People I've seen on the reviews have done nothing but complain about the price.  #1 yes it cheaply made on the outside that's why the price is $300#2 it rubs on the new graphics cards which is extremely expensive to begin with.#3 it is a really good product by far superior to oculus quest 1 and keeps getting new good updates to make it look even more amazing. This headset is worth $450-$500 all the people saying it does not absolutely know nothing on how much that hardware is.  Hands down the best headset I've ever used
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,A VR worth your Identity,"This thing is amazing. I had the PS4 VR and stopped playing it a long time ago because of all the wires and set up.Not the Occulus Quest 2! I play almost every day. Zero wires (except to charge). No external cameras or sensors to set up. Just turn on, draw your play boundary, and get playing. I feel like I'm living in the future.Thank you Facebook for making this affordable (financially that is...of course they have my identity and soul I think, but I don't have a line for that in my budget so I'm good)!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,This is it.,"Yes it requires a facebook login and it is intrusive. Yes it is not as powerful as the top of the line vr that requires a high end pc. Yes the strap is a little janky.None of that matters because words cannot describe how incredible it is. The experience it delivers is everything that we have been promised that vr would be since the 90s. If you have been waiting to get into VR, this is the time."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Lot’s of fun!,"I had always been interested in virtual reality (VR) but the prices on the headsets and the fact that they almost always had to be connected to a PC or a game station put it beyond the realm of what I wanted to pay. This headset is very reasonable, has a lot of apps for reasonable prices, is easy to use, and an incredible amount of fun.One of the wonderful features is that it has what it calls “guardian”. It is a virtual barrier you can set  that pops up a grid in front of you, if during your play you come near an object like a wall or the sofa. It is easy VR to get to energetic and drift toward the edge of a play area. The guardian has saved me more than once from running into the wall.So, I recommend this as a reasonably priced and nicely featured VR headset."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Amazing little headset with only two very small downsides,"Amazing device, blew my mind with its graphics. This happens to be my intro to VR. I would recommend for anyone. I get motion sickness from games where you actually have to move around without moving around so watch out for that. Games on oculus are much more affordable than your standard console games while being more fun in my opinion. I highly recommend Job simulator as a first game. My 2 only gripes are the speakers and hand tracking. the console tracks controllers like a charm, both sitting and standing, but hand tracking only fully works while standing and even then is prone to many bugs if you move too fast. En masse, I highly, HIGHLY, recommend this device to anyone with even a sliver of interest in trying VR."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Amazing,"Very nice device. I've tried others and this is in a perfect niche. I use mine plugged into my pc to play steam vr titles, but if you've got something installed on the quest itself, you can take it on the go.No screen door effect at all. Surprisingly good speakers and mic. Great hand tracking. I only wish the battery would last a little longer.If you're playing games thru your pc, you won't be able to get enough power through the usb cable to actually charge it; just enough to slow it down.Unplugged battery lasts about 2 1/2 hours, but plugged in it's much longer. Hours and hours. Note that you will never get it to charge up while you are using it. You're not supposed to do that, but whatever... Just don't think that you need to buy new chargers and cables and all this stuff; the quest does not let itself get charged except for short  bursts. It's for safety and heat considerations.Anyway buy this thing it's great"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Better quest,It really is better than the first oculus quest. It does have better performance and better pixle rate. It also is smaller.
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Best whole-family Christmas gift ever!  This Mama is loving it.,"I bought this for my kids and did not expect to enjoy it as much as I have.  I find myself impatiently waiting for them to get done playing & take a break so I can have a turn!  As a longtime migraine sufferer, I thought there was a good chance that it would trigger headaches or dizziness for me, but to my surprise, I find it quite comfortable & fun to use and it hasn't bothered me a bit.  It was very easy to set up and start using and it feels balanced, secure, and comfortable on my head.  I also like how easy it was to set up the play area so you don't bump into things - I didn't realize it had cameras on the outside so you can actually see the room when you're setting it up.  This technology is so amazing.  Very happy to have splurged on it - I know it's going to make this cold COVID shut-in winter so much more fun."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Most fantastic fun,I have tried the first Oculus Quest VR at a friends house and ever since then I wanted this!  I put it off for awhile and glad I did because now I have this and its another world.  I love it. I'm getting more exercise and I love the art and crafting games and I cant wait to shoot zombies. I also love the exploring games where I can travel the world while still being in my living room. I hesitated though for a week or so because I did not like that it would be attached to Facebook but I got over it.  I love it.  Its so much fun!!  I cant wait to try more games.
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,This thing is amazing,"Wow Wow Wow! I am so impressed with this. I had an Oculus Go for a while, and although the Go was great, this is absolutely amazing.Out of the box I charged it and logged in very easily with my Oculus App via Facebook. Fortunately I also ordered a third party elite strap from Amazon ahead of time. I tried the strap that came with the Quest 2 and it was awful. No big surprise, and I was ready for that. I don’t mind having to get a better strap because it’s probably keeping the price of the unit down a bit by shipping it with a cheap one.The controllers are comfortable and pretty easy to use. It does get a bit confusing at first but you quickly get used to it.I’m not going to bore you with stating what everyone else is saying. But I can say it’s an amazing unit and I will be spending many hours using it."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Oculus Quest 2 is so fun I had 2 friends buy one within 5 minutes of playing.,"Bought the Oculus Quest 2 after playing it over a friends house and it was amazing the first day I bought it. A friend of mine was over the night it arrived and after playing it for 3 minutes he bought one himself.A week later another one of my friends came by, played it and purchased right after they got off the game. Since I purchased it I played it every day except two.Hella tiring, in a good way. I love it so far.I love the fact that it allows you to draw your boundary on the floor so you can play in just about any size room.The downside, the battery life is about 2 hours. Other than that it's a hell of a lot of funI've purchased 3 apps so far - Super Hot (A Mission Impossible training game); Racket: NX (A 360 Degree Racquetball experience); FitXR (A Fitness app, I've done boxing so far). I've played Beat Saber (Demo) and Sports Scramble. All amazingly fun apps/workouts"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,"Gear is good, but the games are expensive","This VR set is a bargain. The only thing I dislike about the machine is the Oculus software on it. It requires you to purchase the games and only has short demos. The free games are rarely good. The quality of the headset and controllers are great. I use this for exercising, but when I finally found a game that was good, I could only play a short demo. The full game itself was over $70. I am amazed by the prices of the games, they are mostly $15 and above. I wish that the games were free or at least cheaper."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Great Entry-level VR Headset,"I got this after wanting, and trying, several of the original VR headsets. I have always been interested in VR but the price to performance was never good enough to justify buying my own. This was until I tried my buddies Quest 1. I then decided it was time. I ordered the Quest 2 256 gb model and was not disappointed. Of course the Facebook thing is absolutely awful and I hate it, but I have an account that I'm almost never on and I figured having one footprint in the social world wouldn't kill me, and, honestly, I've had no issues with it to date. Now I'll list some pros and cons after my first week of use.Pros:-Its a lot more comfortable than people make it out to be-Battery life isn't awful considering I don't use it for more than a few hours at a time (rebuff reality battery pack on the way)-The display is pretty clear but my IPD is about 60 so that's a bummer-Its very light so my neck doesn't get too worn out with extended use-I love the guardian system and passthrough feature-Controllers track really well considering the lack of lighthouse modules-The user interface is really easy to use-Its also built like a tank (already dropped it :()Cons:-The regular headstrap is okay definitely not as bad as people say though-The controller wrist straps will not keep you from throwing them-The hand tracking feature is a bit spotty and unreliable-The white shell of the headset and controllers will pick up every little scuff and scratch if you hit something-The foam interface will soak up sweat like nothing else so sharing with friends can be quite gross-The included interface also seems to pop out quite easily after pulling it out the first time so be aware of thatConclusion:I can not be happier with my purchase and the slight flaws are more than reasonable given the price. It seems you are really just paying for better hardware rather than a hefty shell. If you don't mind selling your soul to facebook, it's a great place to start!!"
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,A total immersive experience worth every penny,"A friend brought one over to show us. The experience was so (beyond) amazing, I had to buy one. I thought it would be a thousand dollars. Had no idea i could get one for 300. Of course I bought the one for 400 for the extended memory for games. I have since bought a few apps. Really inexpensive to be honest. Then of course even Amazon prime has a VR site to get things to watch.. for free. If you like music or (anything) for that matter, you'll find a vr (virtual reality) version available to load or watch on this device. It truly is a life changer. And if you are a science fiction buff, and follow the 2 most popular space series, well get ready to be involved with either the captain of the ship, or the big guy with the very deep voice. Talking to him face to face.Yes, you know exactly who Im talking about. Its truly like being in the movie."
5.0,Oculus Quest 2 — Advanced All-In-One Virtual Reality Headset — 64 GB,Ridiculously fun and great quality,"I've only had my Quest 2 for two weeks and I'm already loving it. I'll try to make a shorter review without missing essential points.-The quest has very nice quality display, with barely, if any screen door effect.-You're really getting a great package here. The box alone can be used to store the quest until you get a good case-The controllers come preloaded with batteries, all you have to do is remove the contact tabs.-A nice hard copy manual and health +safety guide are includedThe major difference between the quest and PC VR is the Quest is a little more limited in hardware specs.With that said, it's a big step up from the original, and there's some amazing games on this thing that will keep you going for hours.I can't say enough good about the crazy amount of enjoyment I've gotten out of the games on Quest so far. There's practically something for everybody.Can't say enough good about the crazy amount of enjoyment I've"
